"Time (s)","Frequency (Hz)","Speed (m/s)"
1.226189700E1,1.003731133E3,1.263869430E0
1.227189721E1,1.002566017E3,8.702127054E-1
1.228189742E1,1.002482374E3,8.419173246E-1
1.229189763E1,1.002582802E3,8.758904233E-1
1.230189783E1,1.001321260E3,4.486357526E-1
1.231189804E1,1.000339040E3,1.152344136E-1
1.232189825E1,9.991151385E2,-3.011193642E-1
1.233189846E1,9.980388423E2,-6.681038854E-1
1.234189867E1,9.971305396E2,-9.784240938E-1
1.235189888E1,9.953255277E2,-1.596784707E0
1.236189908E1,非數值,非數值
1.237189929E1,非數值,非數值
1.238189950E1,非數值,非數值
1.239189971E1,非數值,非數值
1.240189992E1,9.946377285E2,-1.833001355E0
1.241190013E1,9.968722317E2,-1.066777860E0
1.242190033E1,9.980399523E2,-6.677249813E-1
1.243190054E1,9.982241623E2,-6.048589412E-1
1.244190075E1,9.982375720E2,-6.002834739E-1
1.245190096E1,9.989792507E2,-3.474093708E-1
1.246190117E1,9.990826849E2,-3.121735106E-1
1.247190138E1,9.978961520E2,-7.168163871E-1
1.248190158E1,9.978077544E2,-7.470011276E-1
1.249190179E1,9.955335597E2,-1.525402807E0
1.250190200E1,9.976374231E2,-8.051784487E-1
1.251190221E1,9.944103140E2,-1.911176130E0
1.252190242E1,非數值,非數值
1.253190263E1,9.942727998E2,-1.958464572E0
1.254190283E1,1.002946677E3,9.989266196E-1
1.255190304E1,1.003892384E3,1.318279223E0
1.256190325E1,1.000774767E3,2.632170158E-1
1.257190346E1,1.002153194E3,7.305129929E-1
1.258190367E1,1.003444668E3,1.167166675E0
1.259190388E1,1.001191425E3,4.046023518E-1
1.260190408E1,1.004496295E3,1.521897306E0
1.261190429E1,1.001361291E3,4.622097373E-1
1.262190450E1,9.997214856E2,-9.472126186E-2
1.263190471E1,9.972710716E2,-9.303745815E-1
1.264190492E1,非數值,非數值
1.265190513E1,非數值,非數值
1.266190533E1,非數值,非數值
1.267190554E1,非數值,非數值
1.268190575E1,非數值,非數值
1.269190596E1,9.945525899E2,-1.862263950E0
1.270190617E1,1.004314797E3,1.460728354E0
1.271190638E1,1.007378179E3,2.490207820E0
1.272190658E1,非數值,非數值
1.274791475E1,非數值,非數值
1.275791496E1,非數值,非數值
1.276791517E1,非數值,非數值
1.277791537E1,9.953565401E2,-1.586141536E0
1.278791558E1,9.978624311E2,-7.283302857E-1
1.279791579E1,非數值,非數值
1.280791600E1,9.948553429E2,-1.758228887E0
1.281791621E1,非數值,非數值
1.282791642E1,1.001336435E3,4.537813381E-1
1.283791663E1,1.001405873E3,4.773258247E-1
1.284791683E1,9.943893998E2,-1.918367277E0
1.285791704E1,9.979939219E2,-6.834375702E-1
1.286791725E1,9.999608425E2,-1.331408045E-2
1.287791746E1,1.003550843E3,1.203014903E0
1.288791767E1,1.002792508E3,9.468086504E-1
1.289791788E1,1.000391418E3,1.330300019E-1
1.290791808E1,1.001151748E3,3.911439218E-1
1.291791829E1,1.000342198E3,1.163074525E-1
1.292791850E1,1.002169822E3,7.361421906E-1
1.293791871E1,1.003646756E3,1.235391989E0
1.294791892E1,1.002208413E3,7.492058671E-1
1.295791913E1,1.000414389E3,1.408340174E-1
1.296791933E1,1.001445896E3,4.908947147E-1
1.297791954E1,1.005927474E3,2.003465741E0
1.298791975E1,1.006784156E3,2.291070087E0
1.299791996E1,1.007517904E3,2.537014228E0
1.300792017E1,1.003004569E3,1.018493346E0
1.301792038E1,1.000608845E3,2.068814329E-1
1.302792058E1,1.002806290E3,9.514683511E-1
1.303792079E1,1.003841929E3,1.301256382E0
1.304792100E1,1.004634869E3,1.568585330E0
1.305792121E1,1.002617504E3,8.876281134E-1
1.306792142E1,1.002158994E3,7.324765312E-1
1.307792163E1,1.004234178E3,1.433550573E0
1.308792183E1,1.004507330E3,1.525615736E0
1.309792204E1,1.005485101E3,1.854760937E0
1.310792225E1,1.004951153E3,1.675098352E0
1.311792246E1,1.004233443E3,1.433302795E0
1.312792267E1,1.004215364E3,1.427207728E0
1.313792288E1,1.004682688E3,1.584693376E0
1.314792308E1,1.005377942E3,1.818719225E0
1.315792329E1,1.006207071E3,2.097385376E0
1.316792350E1,1.006282995E3,2.122880121E0
1.317792371E1,1.005965555E3,2.016260625E0
1.318792392E1,1.004700085E3,1.590553005E0
1.319792413E1,1.003172676E3,1.075298403E0
1.320792433E1,1.003113588E3,1.055333907E0
1.321792454E1,1.004739899E3,1.603963050E0
1.322792475E1,1.007498946E3,2.530664187E0
1.323792496E1,1.008424507E3,2.840403264E0
1.326175904E1,1.007323045E3,2.471734782E0
1.327175925E1,1.004916766E3,1.663521182E0
1.328175946E1,1.003360203E3,1.138642857E0
1.329175967E1,1.002773113E3,9.402510589E-1
1.330175988E1,1.001349283E3,4.581379237E-1
1.331176008E1,1.000496743E3,1.688088869E-1
1.332176029E1,9.996976689E2,-1.028236758E-1
1.333176050E1,9.991080588E2,-3.035307336E-1
1.334176071E1,9.998445079E2,-5.287552563E-2
1.335176092E1,9.997156296E2,-9.671343758E-2
1.336176113E1,1.000149476E3,5.081424567E-2
1.337176133E1,9.996556546E2,-1.171177613E-1
1.338176154E1,9.989577843E2,-3.547230447E-1
1.339176175E1,9.982479200E2,-5.967527574E-1
1.340176196E1,9.972240816E2,-9.464394925E-1
1.341176217E1,9.973260980E2,-9.115641079E-1
1.342176238E1,9.971498909E2,-9.718068602E-1
1.343176258E1,9.959833019E2,-1.371184983E0
1.344176279E1,9.950132126E2,-1.704005242E0
1.345176300E1,9.944741907E2,-1.889214602E0
1.346176321E1,非數值,非數值
1.347176342E1,非數值,非數值
1.348176363E1,非數值,非數值
1.349176383E1,9.967989536E2,-1.091850832E0
1.350176404E1,9.992683497E2,-2.489432255E-1
1.351176425E1,9.997331691E2,-9.074672080E-2
1.352176446E1,9.983593510E2,-5.587373588E-1
1.353176467E1,9.972474847E2,-9.384382645E-1
1.354176488E1,9.965946543E2,-1.161773782E0
1.355176508E1,9.946041955E2,-1.844526246E0
1.356176529E1,非數值,非數值
1.357176550E1,非數值,非數值
1.358176571E1,非數值,非數值
1.359176592E1,9.979333898E2,-7.041025847E-1
1.360176613E1,9.965646770E2,-1.172036156E0
1.361176633E1,9.980067509E2,-6.790582257E-1
1.362176654E1,1.000717227E3,2.436822368E-1
1.363176675E1,1.000443446E3,1.507048661E-1
1.364176696E1,9.990312655E2,-3.296891154E-1
1.365176717E1,9.961319354E2,-1.320248779E0
1.366176738E1,9.976350238E2,-8.059980849E-1
1.367176758E1,9.973141126E2,-9.156610690E-1
1.368176779E1,9.966672186E2,-1.136934824E0
1.369176800E1,9.962929965E2,-1.265070820E0
1.370176821E1,非數值,非數值
1.371176842E1,9.942754800E2,-1.957542789E0
1.372176863E1,非數值,非數值
1.373176883E1,非數值,非數值
1.374176904E1,9.967710593E2,-1.101396178E0
1.375176925E1,9.968584812E2,-1.071482467E0
1.377978675E1,1.000670147E3,2.276974626E-1
1.378978696E1,1.001292292E3,4.388122144E-1
1.379978717E1,9.962328919E2,-1.285659976E0
1.380978737E1,1.002797633E3,9.485417118E-1
1.381978758E1,1.005868923E3,1.983790969E0
1.382978779E1,1.006110680E3,2.065012559E0
1.383978800E1,9.966764751E2,-1.133766568E0
1.384978821E1,非數值,非數值
1.385978842E1,1.007271310E3,2.454398733E0
1.386978863E1,1.005241497E3,1.772816750E0
1.387978883E1,1.001538084E3,5.221453405E-1
1.388978904E1,9.976349571E2,-8.060208565E-1
1.389978925E1,9.979439711E2,-7.004900577E-1
1.390978946E1,9.951137814E2,-1.669471730E0
1.391978967E1,9.985130818E2,-5.063050153E-1
1.392978988E1,非數值,非數值
1.393979008E1,非數值,非數值
1.394979029E1,非數值,非數值
1.395979050E1,非數值,非數值
1.396979071E1,9.982929753E2,-5.813808435E-1
1.397979092E1,1.001207568E3,4.100779420E-1
1.398979113E1,9.998175042E2,-6.205989011E-2
1.399979133E1,9.990424123E2,-3.258918732E-1
1.400979154E1,9.990072644E2,-3.378654983E-1
1.401979175E1,1.001473115E3,5.001223945E-1
1.402979196E1,1.002491682E3,8.450661576E-1
1.403979217E1,1.000544410E3,1.849985477E-1
1.404979238E1,1.002715694E3,9.208353472E-1
1.405979258E1,1.002925557E3,9.917878910E-1
1.406979279E1,1.005830345E3,1.970826796E0
1.407979300E1,1.006859929E3,2.316484913E0
1.408979321E1,1.005076121E3,1.717164530E0
1.409979342E1,1.001199392E3,4.073049152E-1
1.410979363E1,1.006652623E3,2.246943670E0
1.411979383E1,非數值,非數值
1.412979404E1,1.006500537E3,2.195907996E0
1.413979425E1,1.005080187E3,1.718533236E0
1.414979446E1,1.000279280E3,9.492862004E-2
1.415979467E1,1.001197601E3,4.066972088E-1
1.416979488E1,1.002340819E3,7.940199422E-1
1.417979508E1,1.002511872E3,8.518964855E-1
1.418979529E1,1.003336788E3,1.130735046E0
1.419979550E1,1.004234024E3,1.433498647E0
1.420979571E1,1.003949359E3,1.337499919E0
1.421979592E1,1.004362512E3,1.476811555E0
1.422979613E1,1.005297718E3,1.791732117E0
1.423979633E1,1.006361630E3,2.149281408E0
1.424979654E1,1.006667056E3,2.251786214E0
1.425979675E1,1.005535077E3,1.871566791E0
1.426979696E1,1.003881763E3,1.314696229E0
1.427979717E1,1.001529813E3,5.193420526E-1
1.428979738E1,1.001173434E3,3.984999617E-1
1.429979758E1,1.002298088E3,7.795585321E-1
1.430979779E1,1.003273692E3,1.109423208E0
1.431979800E1,1.006206201E3,2.097093524E0
1.432979821E1,1.007433761E3,2.508828600E0
1.433979842E1,1.006713564E3,2.267389549E0
1.434979863E1,1.005838045E3,1.973414381E0
1.435979883E1,1.003684423E3,1.248105304E0
1.436979904E1,1.003620859E3,1.226650427E0
1.430177696E1,1.002491039E3,8.448486216E-1
1.431177717E1,1.001297924E3,4.407221800E-1
1.432177737E1,1.001217451E3,4.134301143E-1
1.433177758E1,1.001094988E3,3.718886087E-1
1.434177779E1,1.002167356E3,7.353074515E-1
1.435177800E1,1.001635399E3,5.551276783E-1
1.436177821E1,1.001749818E3,5.938990028E-1
1.437177842E1,1.000690445E3,2.345892792E-1
1.438177863E1,9.994990867E2,-1.703958864E-1
1.439177883E1,9.983903742E2,-5.481551124E-1
1.440177904E1,9.973484586E2,-9.039208540E-1
1.441177925E1,9.969234106E2,-1.049268564E0
1.442177946E1,9.957010777E2,-1.467944149E0
1.443177967E1,9.948270313E2,-1.767954944E0
1.444177988E1,非數值,非數值
1.445178008E1,非數值,非數值
1.446178029E1,非數值,非數值
1.447178050E1,非數值,非數值
1.448178071E1,9.963998115E2,-1.228486886E0
1.449178092E1,9.981008066E2,-6.469544392E-1
1.450178113E1,9.997315508E2,-9.129722679E-2
1.451178133E1,9.992221068E2,-2.646895928E-1
1.452178154E1,9.946817846E2,-1.817861018E0
1.453178175E1,9.951493750E2,-1.657251220E0
1.454178196E1,9.952245516E2,-1.631443324E0
1.455178217E1,非數值,非數值
1.456178238E1,9.950931889E2,-1.676542253E0
1.457178258E1,非數值,非數值
1.458178279E1,9.944101928E2,-1.911217782E0
1.459178300E1,9.952709593E2,-1.615513678E0
1.460178321E1,非數值,非數值
1.461178342E1,非數值,非數值
1.462178363E1,1.001867014E3,6.336019655E-1
1.463178383E1,1.001099303E3,3.733527454E-1
1.464178404E1,9.982579652E2,-5.933254199E-1
1.465178425E1,9.973816526E2,-8.925751835E-1
1.466178446E1,1.002193041E3,7.440021741E-1
1.467178467E1,1.004817510E3,1.630100503E0
1.468178488E1,1.002766943E3,9.381647437E-1
1.469178508E1,9.993408095E2,-2.242726036E-1
1.470178529E1,1.000104196E3,3.542297084E-2
1.471178550E1,9.991301890E2,-2.959931853E-1
1.472178571E1,1.000062278E3,2.117304876E-2
1.473178592E1,9.986993876E2,-4.427840975E-1
1.474178613E1,非數值,非數值
1.475178633E1,非數值,非數值
1.476178654E1,非數值,非數值
1.477178675E1,9.980269616E2,-6.721592443E-1
1.478178696E1,9.984072523E2,-5.423981211E-1
1.479178717E1,1.002672791E3,9.063266766E-1
1.482775979E1,1.004096346E3,1.387075538E0
1.483776000E1,1.004378769E3,1.482290916E0
1.484776021E1,1.001411415E3,4.792048686E-1
1.485776042E1,1.001534304E3,5.208643049E-1
1.486776063E1,1.001200801E3,4.077827939E-1
1.487776083E1,9.991431174E2,-2.915899466E-1
1.488776104E1,9.992458533E2,-2.566033870E-1
1.489776125E1,1.000382168E3,1.298874813E-1
1.490776146E1,9.989197955E2,-3.676666769E-1
1.491776167E1,9.975664615E2,-8.294215172E-1
1.492776188E1,9.994036122E2,-2.028928470E-1
1.493776208E1,9.995603645E2,-1.495417977E-1
1.494776229E1,9.948352410E2,-1.765134553E0
1.495776250E1,9.978142918E2,-7.447686382E-1
1.496776271E1,1.002668498E3,9.048746712E-1
1.497776292E1,9.985464753E2,-4.949177647E-1
1.498776313E1,非數值,非數值
1.499776333E1,非數值,非數值
1.500776354E1,9.975310631E2,-8.415162026E-1
1.501776375E1,1.000150083E3,5.102070985E-2
1.502776396E1,1.002686184E3,9.108559561E-1
1.503776417E1,1.002858810E3,9.692244087E-1
1.504776438E1,1.002082942E3,7.067282453E-1
1.505776458E1,非數值,非數值
1.506776479E1,非數值,非數值
1.507776500E1,非數值,非數值
1.508776521E1,非數值,非數值
1.509776542E1,1.006215067E3,2.100070836E0
1.510776563E1,1.001303944E3,4.427636521E-1
1.511776583E1,9.989204419E2,-3.674464463E-1
1.512776604E1,1.000906171E3,3.078190787E-1
1.513776625E1,1.002997537E3,1.016116886E0
1.514776646E1,1.003267637E3,1.107377918E0
1.515776667E1,1.001439572E3,4.887508537E-1
1.516776688E1,1.001787157E3,6.065493836E-1
1.517776708E1,1.003557940E3,1.205410788E0
1.518776729E1,1.004660542E3,1.577233480E0
1.519776750E1,1.005660753E3,1.913822442E0
1.520776771E1,1.006078851E3,2.054321320E0
1.521776792E1,1.005222028E3,1.766266064E0
1.522776813E1,1.003068030E3,1.039939776E0
1.523776833E1,1.001943506E3,6.595103573E-1
1.524776854E1,1.001732950E3,5.881837105E-1
1.525776875E1,1.001837726E3,6.236805718E-1
1.526776896E1,1.003514191E3,1.190640757E0
1.527776917E1,1.004801884E3,1.624838358E0
1.528776938E1,1.004239021E3,1.435183398E0
1.529776958E1,1.004581381E3,1.550565936E0
1.530776979E1,1.005568777E3,1.882898785E0
1.531777000E1,1.004990738E3,1.688424354E0
1.535027987E1,1.004505715E3,1.525071710E0
1.536028008E1,1.002838341E3,9.623047556E-1
1.537028029E1,1.001816256E3,6.164075415E-1
1.538028050E1,1.002311455E3,7.840821740E-1
1.539028071E1,1.003114063E3,1.055494585E0
1.540028092E1,1.003384402E3,1.146815315E0
1.541028113E1,1.002504733E3,8.494815087E-1
1.542028133E1,1.000916348E3,3.112732043E-1
1.543028154E1,9.992059976E2,-2.701753368E-1
1.544028175E1,9.981770185E2,-6.209456924E-1
1.545028196E1,9.970908292E2,-9.920039819E-1
1.546028217E1,9.963892105E2,-1.232117341E0
1.547028238E1,9.958078511E2,-1.431330991E0
1.548028258E1,9.952873588E2,-1.609884807E0
1.549028279E1,9.954427389E2,-1.556562447E0
1.550028300E1,9.957270359E2,-1.459042233E0
1.551028321E1,9.958083755E2,-1.431151170E0
1.552028342E1,9.958420091E2,-1.419619679E0
1.553028363E1,9.964269976E2,-1.219176934E0
1.554028383E1,9.988040986E2,-4.070933046E-1
1.555028404E1,1.000433717E3,1.473997962E-1
1.556028425E1,9.995848616E2,-1.412056780E-1
1.557028446E1,9.976810162E2,-7.902871390E-1
1.558028467E1,9.966887532E2,-1.129564170E0
1.559028488E1,9.953314525E2,-1.594751319E0
1.560028508E1,非數值,非數值
1.561028529E1,非數值,非數值
1.562028550E1,非數值,非數值
1.563028571E1,9.949641307E2,-1.720861613E0
1.564028592E1,9.974052585E2,-8.845071799E-1
1.565028613E1,9.974613903E2,-8.653240029E-1
1.566028633E1,9.995036898E2,-1.688292720E-1
1.567028654E1,1.002341148E3,7.941310548E-1
1.568028675E1,1.004126736E3,1.397323938E0
1.569028696E1,9.983069541E2,-5.766118521E-1
1.570028717E1,9.951316541E2,-1.663335299E0
1.571028738E1,9.999710633E2,-9.838775482E-3
1.572028758E1,9.992462245E2,-2.564770061E-1
1.573028779E1,9.987354594E2,-4.304881757E-1
1.574028800E1,9.973688629E2,-8.969466107E-1
1.575028821E1,9.967004253E2,-1.125569290E0
1.576028842E1,9.982896751E2,-5.825067405E-1
1.577028863E1,9.969436185E2,-1.042355554E0
1.578028883E1,9.944342695E2,-1.902939633E0
1.579028904E1,9.948454609E2,-1.761623659E0
1.580028925E1,9.955477078E2,-1.520549268E0
1.581028946E1,9.945551522E2,-1.861383200E0
1.582028967E1,非數值,非數值
1.583028988E1,非數值,非數值
1.584029008E1,1.001326433E3,4.503899006E-1
1.587699254E1,1.006072418E3,2.052160607E0
1.588699275E1,1.005637904E3,1.906140853E0
1.589699296E1,1.004318373E3,1.461933802E0
1.590699317E1,1.005012496E3,1.695748584E0
1.591699338E1,1.003169541E3,1.074239208E0
1.592699358E1,1.001130531E3,3.839464126E-1
1.593699379E1,9.996076899E2,-1.334377960E-1
1.594699400E1,9.976653948E2,-7.956232512E-1
1.595699421E1,9.994438943E2,-1.891811461E-1
1.596699442E1,9.978725535E2,-7.248739482E-1
1.597699463E1,9.989379736E2,-3.614728595E-1
1.598699483E1,1.001208999E3,4.105634443E-1
1.599699504E1,非數值,非數值
1.600699525E1,9.952999378E2,-1.605567424E0
1.601699546E1,1.001653092E3,5.611236866E-1
1.602699567E1,9.980251385E2,-6.727815482E-1
1.603699588E1,9.985162844E2,-5.052129095E-1
1.604699608E1,非數值,非數值
1.605699629E1,9.960536848E2,-1.347063120E0
1.606699650E1,9.976712695E2,-7.936164765E-1
1.607699671E1,9.985211322E2,-5.035597587E-1
1.608699692E1,9.978346054E2,-7.378318495E-1
1.609699713E1,9.980741648E2,-6.560473979E-1
1.610699733E1,9.959931822E2,-1.367798559E0
1.611699754E1,9.982903214E2,-5.822862517E-1
1.612699775E1,9.996002762E2,-1.359604408E-1
1.613699796E1,1.000715368E3,2.430513632E-1
1.614699817E1,1.001147741E3,3.897845876E-1
1.615699838E1,1.003828035E3,1.296568436E0
1.616699858E1,1.009987186E3,3.362065546E0
1.617699879E1,非數值,非數值
1.618699900E1,非數值,非數值
1.619699921E1,1.005593804E3,1.891313780E0
1.620699942E1,1.005051232E3,1.708787390E0
1.621699963E1,1.000170435E3,5.793796324E-2
1.622699983E1,9.999241060E2,-2.580591147E-2
1.623700004E1,1.000474343E3,1.612002619E-1
1.624700025E1,1.000827537E3,2.811300837E-1
1.625700046E1,1.001177117E3,3.997491728E-1
1.626700067E1,1.002651975E3,8.992866555E-1
1.627700088E1,1.003817133E3,1.292890103E0
1.628700108E1,1.004099165E3,1.388026462E0
1.629700129E1,1.005950833E3,2.011314086E0
1.630700150E1,1.007058764E3,2.383157528E0
1.631700171E1,1.006748456E3,2.279094677E0
1.632700192E1,1.004981421E3,1.685288022E0
1.633700213E1,1.003598092E3,1.218965364E0
1.634700233E1,1.002954192E3,1.001466688E0
1.635700254E1,1.002395504E3,8.125248791E-1
1.636700275E1,1.003542490E3,1.200195006E0
1.637700296E1,1.004254994E3,1.440568321E0
1.638700317E1,1.005633201E3,1.904559516E0
1.639700338E1,1.005264531E3,1.780566627E0
1.640700358E1,1.005098397E3,1.724661819E0
1.641700379E1,1.004690929E3,1.587469003E0
1.642700400E1,1.004648564E3,1.573198664E0
1.643700421E1,1.004780526E3,1.617645788E0
1.644700442E1,1.003718115E3,1.259476331E0
1.645700463E1,1.002779389E3,9.423728758E-1
1.646700483E1,1.002577414E3,8.740678829E-1
1.639783679E1,1.002231887E3,7.571515709E-1
1.640783700E1,1.001371416E3,4.656427494E-1
1.641783721E1,1.000494594E3,1.680788469E-1
1.642783742E1,1.000036509E3,1.241266540E-2
1.643783762E1,9.991031975E2,-3.051865451E-1
1.644783783E1,9.986775095E2,-4.502422067E-1
1.645783804E1,9.979230817E2,-7.076218788E-1
1.646783825E1,9.973992202E2,-8.865708943E-1
1.647783846E1,9.971227836E2,-9.810763299E-1
1.648783867E1,9.965107892E2,-1.190485528E0
1.649783888E1,9.961396866E2,-1.317592878E0
1.650783908E1,9.948360278E2,-1.764864256E0
1.651783929E1,9.953182555E2,-1.599280547E0
1.652783950E1,9.949893618E2,-1.712196180E0
1.653783971E1,9.945837312E2,-1.851559930E0
1.654783992E1,9.955485677E2,-1.520254301E0
1.655784013E1,9.958950853E2,-1.401423714E0
1.656784033E1,9.970934160E2,-9.911193232E-1
1.657784054E1,9.988083372E2,-4.056487480E-1
1.658784075E1,9.988967596E2,-3.755160319E-1
1.659784096E1,9.997648214E2,-7.997951966E-2
1.660784117E1,1.000081399E3,2.767343740E-2
1.661784138E1,9.979439491E2,-7.004975641E-1
1.662784158E1,9.962964494E2,-1.263888076E0
1.663784179E1,9.952738643E2,-1.614516555E0
1.664784200E1,9.956500562E2,-1.485442484E0
1.665784221E1,9.952247265E2,-1.631383307E0
1.666784242E1,9.945120713E2,-1.876192177E0
1.667784263E1,非數值,非數值
1.668784283E1,9.944201763E2,-1.907785172E0
1.669784304E1,非數值,非數值
1.670784325E1,非數值,非數值
1.671784346E1,非數值,非數值
1.672784367E1,9.944480430E2,-1.898204143E0
1.673784388E1,9.980924563E2,-6.498043998E-1
1.674784408E1,9.960554134E2,-1.346470704E0
1.675784429E1,9.956800063E2,-1.475170581E0
1.676784450E1,9.980244718E2,-6.730091478E-1
1.677784471E1,9.983405406E2,-5.651540332E-1
1.678784492E1,9.991598016E2,-2.859076855E-1
1.679784513E1,9.987630801E2,-4.210735940E-1
1.680784533E1,9.990744418E2,-3.149813318E-1
1.681784554E1,9.992515015E2,-2.546801287E-1
1.682784575E1,1.001242391E3,4.218886422E-1
1.683784596E1,非數值,非數值
1.684784617E1,1.003175938E3,1.076400370E0
1.685784638E1,1.005183112E3,1.753171220E0
1.686784658E1,9.993266960E2,-2.290776081E-1
1.687784679E1,1.000371945E3,1.264144202E-1
1.688784700E1,9.992677550E2,-2.491457365E-1
1.692353392E1,1.002458788E3,8.339373011E-1
1.693353412E1,1.000280753E3,9.542920933E-2
1.694353433E1,1.005311934E3,1.796514684E0
1.695353454E1,非數值,非數值
1.696353475E1,非數值,非數值
1.697353496E1,1.007313907E3,2.468672752E0
1.698353517E1,1.004487531E3,1.518944345E0
1.699353538E1,1.002708020E3,9.182401331E-1
1.700353558E1,1.001904574E3,6.463240365E-1
1.701353579E1,1.000040408E3,1.373818369E-2
1.702353600E1,9.989944333E2,-3.422368218E-1
1.703353621E1,1.001135731E3,3.857104255E-1
1.704353642E1,9.983728502E2,-5.541325822E-1
1.705353663E1,非數值,非數值
1.706353683E1,9.962695635E2,-1.273097615E0
1.707353704E1,9.969613958E2,-1.036274266E0
1.708353725E1,9.988643488E2,-3.865604105E-1
1.709353746E1,9.985569986E2,-4.913294584E-1
1.710353767E1,9.967575531E2,-1.106018141E0
1.711353788E1,9.968555803E2,-1.072475017E0
1.712353808E1,9.979271949E2,-7.062175765E-1
1.713353829E1,9.988342141E2,-3.968298388E-1
1.714353850E1,9.971395291E2,-9.753500759E-1
1.715353871E1,9.979834687E2,-6.870060258E-1
1.716353892E1,9.979931689E2,-6.836946434E-1
1.717353913E1,1.004727883E3,1.599916045E0
1.718353933E1,1.005962163E3,2.015121073E0
1.719353954E1,1.007772171E3,2.622158164E0
1.720353975E1,1.009665388E3,3.254773143E0
1.721353996E1,1.006677209E3,2.255192781E0
1.722354017E1,1.005963731E3,2.015647900E0
1.723354038E1,1.003697919E3,1.252660374E0
1.724354058E1,9.989052398E2,-3.726264028E-1
1.725354079E1,1.000843206E3,2.864485651E-1
1.726354100E1,1.000275357E3,9.359564928E-2
1.727354121E1,1.000658395E3,2.237068780E-1
1.728354142E1,1.000651360E3,2.213182473E-1
1.729354163E1,1.000569577E3,1.935458237E-1
1.730354183E1,1.002167006E3,7.351889960E-1
1.731354204E1,1.003960748E3,1.341341502E0
1.732354225E1,1.003981856E3,1.348461527E0
1.733354246E1,1.005236783E3,1.771230518E0
1.734354267E1,1.005539097E3,1.872918561E0
1.735354288E1,1.007254020E3,2.448604485E0
1.736354308E1,1.005982068E3,2.021808485E0
1.737354329E1,1.003879438E3,1.313911690E0
1.738354350E1,1.003180103E3,1.077807577E0
1.739354371E1,1.003686635E3,1.248851839E0
1.740354392E1,1.003251151E3,1.101809337E0
1.741354413E1,1.004987724E3,1.687409674E0
1.744444458E1,1.006123642E3,2.069366359E0
1.745444479E1,1.006417460E3,2.168023319E0
1.746444500E1,1.005675787E3,1.918876569E0
1.747444521E1,1.004763649E3,1.611961840E0
1.748444542E1,1.003885763E3,1.316045551E0
1.749444563E1,1.003676616E3,1.245470221E0
1.750444583E1,1.003075946E3,1.042614743E0
1.751444604E1,1.002805181E3,9.510936657E-1
1.752444625E1,1.002596853E3,8.806430868E-1
1.753444646E1,1.002856684E3,9.685057537E-1
1.754444667E1,1.003148190E3,1.067025339E0
1.755444688E1,1.002731113E3,9.260491212E-1
1.756444708E1,1.002782528E3,9.434345098E-1
1.757444729E1,1.001801482E3,6.114025295E-1
1.758444750E1,1.000403351E3,1.370841887E-1
1.759444771E1,9.986912723E2,-4.455505271E-1
1.760444792E1,9.972623106E2,-9.333696650E-1
1.761444813E1,9.965196677E2,-1.187445686E0
1.762444833E1,9.959380398E2,-1.386699176E0
1.763444854E1,9.946899328E2,-1.815060945E0
1.764444875E1,非數值,非數值
1.765444896E1,非數值,非數值
1.766444917E1,非數值,非數值
1.767444938E1,非數值,非數值
1.768444958E1,9.955701439E2,-1.512852797E0
1.769444979E1,9.972679698E2,-9.314349842E-1
1.770445000E1,9.982532199E2,-5.949444565E-1
1.771445021E1,9.984994519E2,-5.109530802E-1
1.772445042E1,9.984206681E2,-5.378222452E-1
1.773445063E1,9.972009219E2,-9.543578759E-1
1.774445083E1,9.977152095E2,-7.786077086E-1
1.775445104E1,9.964366696E2,-1.215864859E0
1.776445125E1,9.946615309E2,-1.824821251E0
1.777445146E1,9.943644459E2,-1.926947804E0
1.778445167E1,9.948353203E2,-1.765107326E0
1.779445188E1,9.947058772E2,-1.809581897E0
1.780445208E1,非數值,非數值
1.781445229E1,非數值,非數值
1.782445250E1,9.975450279E2,-8.367447068E-1
1.783445271E1,1.003035635E3,1.028992368E0
1.784445292E1,非數值,非數值
1.785445313E1,非數值,非數值
1.786445333E1,9.991469722E2,-2.902770565E-1
1.787445354E1,9.997225070E2,-9.437380093E-2
1.788445375E1,9.974565675E2,-8.669721212E-1
1.789445396E1,9.975962211E2,-8.192541410E-1
1.790445417E1,9.969585265E2,-1.037255781E0
1.791445438E1,9.972693938E2,-9.309481507E-1
1.792445458E1,9.980891509E2,-6.509325388E-1
1.793445479E1,9.979973014E2,-6.822839365E-1
