"Time (s)","Frequency (Hz)","Speed (m/s)"
1.298137474E1,9.978319638E2,-2.394790327E0
1.299137494E1,9.974693357E2,-1.161752146E0
1.300137515E1,NaN,-2.152036295E0
1.301137536E1,9.926271772E2,NaN
1.302137557E1,9.949516430E2,NaN
1.303137578E1,NaN,-2.075462575E0
1.304137599E1,NaN,-1.334590131E0
1.305137619E1,9.927464485E2,-9.794087650E-1
1.306137640E1,9.981514329E2,NaN
1.307137661E1,9.965618510E2,NaN
1.308137682E1,9.973124441E2,NaN
1.309137703E1,9.992897980E2,-2.370755386E0
1.310137724E1,1.004291368E3,-7.387338951E-1
1.311137744E1,1.002989272E3,-8.626088365E-1
1.312137765E1,9.961279421E2,NaN
1.313137786E1,9.947368686E2,-2.525378909E0
1.314137807E1,9.996467084E2,-1.725150566E0
1.315137828E1,9.995886639E2,NaN
1.316137849E1,9.980515506E2,NaN
1.317137869E1,9.960625149E2,-2.484226964E0
1.318137890E1,1.000408306E3,-6.296768197E-1
1.319137911E1,1.001137990E3,-1.173003632E0
1.320137932E1,9.988879602E2,-9.162314367E-1
1.321137953E1,9.987826881E2,-2.416402947E-1
1.322137974E1,9.987763506E2,1.452830648E0
1.323137994E1,9.994568173E2,1.013323300E0
1.324138015E1,1.002930387E3,-1.321617053E0
1.325138036E1,9.934012436E2,-1.798932711E0
1.326138057E1,NaN,-1.201615948E-1
1.327138078E1,9.951537127E2,-1.399118128E-1
1.328138099E1,1.001885758E3,-6.637661274E-1
1.329138119E1,1.003375355E3,-1.344037062E0
1.330138140E1,9.966841199E2,1.387672971E-1
1.331138161E1,9.974699737E2,3.864768394E-1
1.332138182E1,1.006053056E3,-3.785144460E-1
1.333138203E1,1.005609644E3,-4.143904870E-1
1.334138224E1,1.004459266E3,-4.165505161E-1
1.335138244E1,1.008067336E3,-1.847824955E-1
1.336138265E1,1.003484736E3,9.934206236E-1
1.337138286E1,NaN,-2.258480335E0
1.338138307E1,NaN,NaN
1.339138328E1,9.936856823E2,-1.655761975E0
1.340138349E1,9.983343748E2,6.399510885E-1
1.341138369E1,1.002787599E3,1.143759958E0
1.342138390E1,1.003042364E3,-1.131150002E0
1.343138411E1,1.000751254E3,-8.623908052E-1
1.344138432E1,NaN,2.045656718E0
1.345138453E1,1.008339674E3,1.896639532E0
1.346138474E1,1.004183795E3,1.509419652E0
1.347138494E1,1.001616026E3,2.720943423E0
1.348138515E1,1.000879451E3,1.180695902E0
1.349138536E1,1.006593403E3,NaN
1.350138557E1,NaN,NaN
1.351704500E1,1.008577591E3,-2.160510182E0
1.352704520E1,1.001058004E3,-5.672574018E-1
1.353704541E1,1.003644737E3,9.451488191E-1
1.354704562E1,1.009749031E3,1.031266262E0
1.355704583E1,1.009268483E3,2.552347226E-1
1.356704604E1,1.007867261E3,3.377470934E0
1.357704625E1,1.005248216E3,NaN
1.358704645E1,1.006455116E3,2.812037566E0
1.359704666E1,1.005054186E3,1.416563551E0
1.360704687E1,1.004516782E3,5.485623853E-1
1.361704708E1,1.006659534E3,2.987504811E-1
1.362704729E1,1.006250223E3,2.227072892E0
1.363704750E1,1.006569507E3,NaN
1.364704770E1,1.006563338E3,2.891578211E0
1.365704791E1,1.006967794E3,3.593410263E-1
1.366704812E1,1.009559935E3,1.234710311E0
1.367704833E1,1.006185058E3,3.282667656E0
1.368704854E1,1.004124903E3,3.122344674E0
1.369704875E1,1.005210865E3,2.653989218E0
1.370704895E1,1.003763377E3,1.775077563E0
1.371704916E1,1.000076460E3,2.180663170E0
1.372704937E1,1.000646747E3,1.709781802E0
1.373704958E1,1.001988036E3,1.528800608E0
1.374704979E1,1.008463883E3,2.249262534E0
1.375705000E1,1.009991751E3,2.111876253E0
1.376705020E1,1.003080438E3,2.219054330E0
1.377705041E1,1.003725106E3,2.216984097E0
1.378705062E1,1.002871060E3,2.352657228E0
1.379705083E1,1.004263724E3,3.219598608E0
1.380705104E1,1.005503188E3,2.089992935E0
1.381705125E1,1.003978792E3,1.396705683E0
1.382705145E1,1.001600236E3,1.762510023E0
1.383705166E1,9.976357157E2,1.274750649E0
1.384705187E1,1.000136438E3,2.599426910E-2
1.385705208E1,9.985642816E2,2.197519160E-1
1.386705229E1,9.962764478E2,6.745911054E-1
1.387705250E1,9.940059755E2,2.853567804E0
1.388705270E1,9.939917662E2,3.363587239E0
1.389705291E1,9.945318511E2,1.044132394E0
1.390705312E1,9.944787243E2,1.261835611E0
1.391705333E1,9.950365108E2,9.733657217E-1
1.392705354E1,NaN,1.443511324E0
1.393705375E1,NaN,1.860843391E0
1.394705395E1,NaN,1.347428214E0
1.395705416E1,9.931742830E2,5.432108175E-1
1.396705437E1,9.934432872E2,-8.057616982E-1
1.397705458E1,9.921686811E2,4.638269812E-2
1.398705479E1,9.922143704E2,-4.888461118E-1
1.399705500E1,9.970081790E2,-1.270739403E0
1.400705520E1,9.928011280E2,-2.050257627E0
1.401705541E1,NaN,-2.055147281E0
1.402705562E1,NaN,-1.869392738E0
1.403705583E1,NaN,-1.887655993E0
1.404705604E1,NaN,-1.696004429E0
1.405705625E1,NaN,NaN
1.406705645E1,NaN,NaN
1.407705666E1,9.939579879E2,NaN
1.408705687E1,9.924537780E2,-2.336693375E0
1.407627682E1,9.959282789E2,-2.243995575E0
1.408627703E1,9.972394985E2,-2.683665057E0
1.409627723E1,9.971509700E2,-2.667885230E0
1.410627744E1,9.937488979E2,-1.020271614E0
1.411627765E1,1.000728774E3,-2.465364315E0
1.412627786E1,1.003764114E3,NaN
1.413627807E1,1.001690650E3,NaN
1.414627828E1,9.980627946E2,NaN
1.415627848E1,9.920480828E2,NaN
1.416627869E1,9.979185797E2,NaN
1.417627890E1,1.002206696E3,NaN
1.418627911E1,1.005880799E3,-2.066771576E0
1.419627932E1,1.004870500E3,-2.585224168E0
1.420627953E1,9.986363640E2,-1.390045050E0
1.421627973E1,1.001192186E3,-9.411686061E-1
1.422627994E1,1.002114802E3,-9.714378511E-1
1.423628015E1,9.996968511E2,-2.138744237E0
1.424628036E1,9.983917419E2,2.476028536E-1
1.425628057E1,9.980565490E2,1.274999399E0
1.426628078E1,9.990547441E2,5.738506791E-1
1.427628098E1,9.998698163E2,-6.599282431E-1
1.428628119E1,9.975982330E2,-2.725323405E0
1.429628140E1,NaN,-7.091589664E-1
1.430628161E1,9.939946798E2,7.486245457E-1
1.431628182E1,9.977051191E2,1.987782019E0
1.432628203E1,9.975092222E2,1.647943612E0
1.433628223E1,9.969690385E2,-4.642693346E-1
1.434628244E1,1.003271877E3,4.048604257E-1
1.435628265E1,1.004582016E3,7.175151363E-1
1.436628286E1,1.004006576E3,-1.031018954E-1
1.437628307E1,1.003076598E3,-5.476885717E-1
1.438628328E1,9.954681087E2,-6.620600272E-1
1.439628348E1,9.999335953E2,-3.216910711E-1
1.440628369E1,9.988744981E2,-4.426820922E-2
1.441628390E1,1.000752687E3,-8.185668014E-1
1.442628411E1,1.003276033E3,NaN
1.443628432E1,9.990446535E2,-2.054144666E0
1.444628453E1,9.977260287E2,-7.820542256E-1
1.445628473E1,9.976963883E2,-8.489790813E-1
1.446628494E1,9.998544034E2,-1.033659882E0
1.447628515E1,1.007454666E3,1.108810158E0
1.448628536E1,NaN,1.550779674E0
1.449628557E1,NaN,1.356799589E0
1.450628578E1,1.008766722E3,1.042834859E0
1.451628598E1,1.000579949E3,-1.547857753E0
1.452628619E1,1.001308718E3,-2.257909185E-2
1.453628640E1,1.004051605E3,-3.831018163E-1
1.454628661E1,NaN,2.557209938E-1
1.455628682E1,NaN,1.110214004E0
1.456628703E1,NaN,-3.251284226E-1
1.457628723E1,1.004341077E3,-7.749123608E-1
1.458628744E1,NaN,-7.850363826E-1
1.459628765E1,1.007911231E3,-4.951003858E-2
1.460628786E1,1.005871203E3,2.515831766E0
1.464129968E1,1.008633106E3,NaN
1.465129989E1,1.005991794E3,NaN
1.466130010E1,1.005554777E3,2.954781868E0
1.467130031E1,1.005780510E3,1.970683287E-1
1.468130052E1,1.005390290E3,4.443824645E-1
1.469130072E1,1.007881902E3,1.371987091E0
1.470130093E1,NaN,NaN
1.471130114E1,NaN,NaN
1.472130135E1,1.005667507E3,NaN
1.473130156E1,1.002071573E3,1.469586443E0
1.474130177E1,1.002122906E3,NaN
1.475130197E1,1.006047248E3,3.499725531E0
1.476130218E1,1.002120577E3,2.668705813E0
1.477130239E1,9.957138871E2,1.984557357E0
1.478130260E1,9.973523836E2,2.910132626E0
1.479130281E1,NaN,2.025076147E0
1.480130302E1,NaN,1.878191221E0
1.481130322E1,1.000960123E3,1.954077734E0
1.482130343E1,1.006158227E3,1.822872655E0
1.483130364E1,NaN,2.658889493E0
1.484130385E1,9.925359294E2,NaN
1.485130406E1,9.975924408E2,NaN
1.486130427E1,9.992421499E2,1.916092916E0
1.487130447E1,9.973323424E2,7.028788981E-1
1.488130468E1,9.928227357E2,7.202589102E-1
1.489130489E1,9.940152395E2,2.043705588E0
1.490130510E1,9.944254450E2,7.194704104E-1
1.491130531E1,9.934772881E2,-1.463551321E0
1.492130552E1,9.938524603E2,-9.025792528E-1
1.493130572E1,9.936268097E2,NaN
1.494130593E1,NaN,NaN
1.495130614E1,NaN,3.261286849E-1
1.496130635E1,NaN,2.080981996E0
1.497130656E1,NaN,NaN
1.498130677E1,9.932818480E2,-2.556868635E0
1.499130697E1,9.941195725E2,-8.205456274E-1
1.500130718E1,9.953852686E2,-2.578644681E-1
1.501130739E1,9.944075688E2,-9.094296150E-1
1.502130760E1,NaN,-2.457910949E0
1.503130781E1,NaN,-2.047069778E0
1.504130802E1,NaN,-1.905973657E0
1.505130822E1,NaN,-2.232282586E0
1.506130843E1,NaN,-2.103092335E0
1.507130864E1,9.957677277E2,-2.180783242E0
1.508130885E1,9.928791574E2,NaN
1.509130906E1,9.935993854E2,NaN
1.510130927E1,9.943868834E2,NaN
1.511130947E1,9.937894650E2,NaN
1.512130968E1,9.925813987E2,-2.299620890E0
1.513130989E1,9.961115583E2,-2.011171903E0
1.514131010E1,1.000502174E3,-1.576282781E0
1.515131031E1,1.001541404E3,-1.912120020E0
1.516131052E1,1.000489101E3,NaN
1.517131072E1,9.964572961E2,NaN
1.518131093E1,9.969733305E2,NaN
1.519131114E1,9.970747974E2,NaN
1.520131135E1,1.002066165E3,NaN
1.521131156E1,1.000480708E3,-1.445088595E0
1.520998359E1,9.942753316E2,-2.438450303E0
1.521998380E1,9.963499720E2,-2.190227765E0
1.522998400E1,NaN,-1.919232514E0
1.523998421E1,1.003955620E3,-2.124777921E0
1.524998442E1,1.000620401E3,-2.541176407E0
1.525998463E1,1.006739142E3,-1.327231037E0
1.526998484E1,NaN,1.706533341E-1
1.527998505E1,1.001166006E3,5.232709335E-1
1.528998525E1,1.003522047E3,1.662131904E-1
1.529998546E1,NaN,-1.208801739E0
1.530998567E1,NaN,-1.032191716E0
1.531998588E1,1.003597760E3,-9.974867240E-1
1.532998609E1,9.995328145E2,7.010475084E-1
1.533998630E1,1.000767963E3,1.633620776E-1
1.534998650E1,1.001120093E3,-1.957593822E0
1.535998671E1,1.001917083E3,-1.245555840E0
1.536998692E1,1.002228980E3,NaN
1.537998713E1,1.000193069E3,1.339611886E0
1.538998734E1,9.972726390E2,2.108054187E-1
1.539998755E1,9.950591281E2,2.275970327E0
1.540998775E1,9.974879055E2,NaN
1.541998796E1,9.985698273E2,3.959802841E-1
1.542998817E1,1.004032607E3,1.193293041E0
1.543998838E1,1.009924371E3,NaN
1.544998859E1,1.002641632E3,NaN
1.545998880E1,1.000154790E3,1.218853313E0
1.546998900E1,1.005362684E3,-1.589173230E-1
1.547998921E1,1.003849062E3,2.609072172E-1
1.548998942E1,1.005659017E3,3.804053979E-1
1.549998963E1,1.009452050E3,6.505608924E-1
1.550998984E1,1.007885979E3,7.561678177E-1
1.551999005E1,9.999355687E2,6.563089592E-2
1.552999025E1,1.000651974E3,-9.298387474E-1
1.553999046E1,9.999488590E2,-1.688237809E0
1.554999067E1,NaN,-8.562631509E-1
1.555999088E1,NaN,-4.869551533E-1
1.556999109E1,NaN,1.365579687E0
1.557999130E1,1.002696938E3,3.341127451E0
1.558999150E1,1.002351376E3,8.957886374E-1
1.559999171E1,1.000685968E3,5.262036972E-2
1.560999192E1,1.006865005E3,1.813586708E0
1.561999213E1,NaN,1.303663192E0
1.562999234E1,NaN,1.913238895E0
1.563999255E1,1.006938540E3,3.183605540E0
1.564999275E1,1.007512968E3,2.660254149E0
1.565999296E1,1.008342642E3,-2.190806278E-2
1.566999317E1,1.009378573E3,2.215266407E-1
1.567999338E1,1.007644870E3,-1.738881721E-2
1.568999359E1,1.003686272E3,NaN
1.569999380E1,1.005409854E3,NaN
1.570999400E1,1.007325939E3,NaN
1.571999421E1,NaN,9.144924910E-1
1.572999442E1,NaN,7.975922898E-1
1.573999463E1,1.005912113E3,2.330691002E-1
1.574999484E1,1.002254658E3,2.318187340E0
1.575999505E1,1.001103413E3,NaN
1.577669369E1,1.001071117E3,NaN
1.578669390E1,1.008487267E3,2.342847640E0
1.579669411E1,1.008661038E3,2.535361138E0
1.580669432E1,1.006962761E3,2.813030179E0
1.581669453E1,1.003350875E3,3.159087080E0
1.582669473E1,9.939186364E2,2.579535618E0
1.583669494E1,1.003249432E3,1.248729329E0
1.584669515E1,1.005819542E3,1.829453396E0
1.585669536E1,1.004208392E3,2.472704460E0
1.586669557E1,1.000893778E3,NaN
1.587669578E1,9.978699941E2,NaN
1.588669598E1,9.973409884E2,1.998304108E0
1.589669619E1,9.949868611E2,7.648593231E-1
1.590669640E1,9.936357814E2,3.747468906E-1
1.591669661E1,9.931946024E2,3.637901115E-1
1.592669682E1,9.936273196E2,2.861385469E0
1.593669703E1,9.946967025E2,2.919467321E0
1.594669723E1,NaN,2.350969454E0
1.595669744E1,NaN,1.135492690E0
1.596669765E1,NaN,-2.080314790E0
1.597669786E1,NaN,1.101228393E0
1.598669807E1,9.924798850E2,1.967195967E0
1.599669828E1,9.949463914E2,1.424856765E0
1.600669848E1,9.958945934E2,3.036132522E-1
1.601669869E1,9.937373150E2,-7.257478676E-1
1.602669890E1,NaN,-9.064742729E-1
1.603669911E1,NaN,-1.713055016E0
1.604669932E1,NaN,-2.177693628E0
1.605669953E1,9.963986617E2,-2.329689660E0
1.606669973E1,NaN,-2.180607654E0
1.607669994E1,NaN,-1.812734613E0
1.608670015E1,9.959998218E2,NaN
1.609670036E1,9.953890068E2,NaN
1.610670057E1,9.949707090E2,NaN
1.611670078E1,9.939262378E2,NaN
1.612670098E1,NaN,-2.576212499E0
1.613670119E1,9.987495760E2,-1.726954262E0
1.614670140E1,1.000710235E3,-1.401592354E0
1.615670161E1,1.000597318E3,-2.142732168E0
1.616670182E1,1.002466554E3,NaN
1.617670203E1,9.977675251E2,NaN
1.618670223E1,9.954817665E2,NaN
1.619670244E1,1.001617422E3,-1.228880621E0
1.620670265E1,1.002398950E3,NaN
1.621670286E1,1.000011488E3,NaN
1.622670307E1,9.996732296E2,-1.365522938E0
1.623670328E1,1.006773509E3,-1.574999999E0
1.624670348E1,1.003096263E3,-1.718602276E0
1.625670369E1,1.001780242E3,-2.077698608E0
1.626670390E1,1.000473063E3,NaN
1.627670411E1,9.980213101E2,-4.256764255E-1
1.628670432E1,9.995997508E2,2.413086059E-1
1.629670453E1,1.000006459E3,2.029670156E-1
1.630670473E1,1.001574188E3,8.365649095E-1
1.631670494E1,9.950832822E2,-7.607398091E-1
1.632670515E1,NaN,-1.543171812E0
1.633670536E1,9.940271602E2,5.490353017E-1
1.634670557E1,9.980160008E2,8.136908522E-1
1.634514937E1,9.979413292E2,3.905968828E-3
1.635514958E1,9.987744864E2,-1.111382525E-1
1.636514979E1,1.000428813E3,2.287498802E0
1.637514999E1,9.997962595E2,1.049479923E0
1.638515020E1,1.003093570E3,6.042066344E-1
1.639515041E1,1.009271949E3,1.607654189E-1
1.640515062E1,NaN,-6.740883917E-1
1.641515083E1,NaN,-1.361392220E-1
1.642515104E1,NaN,2.196195214E-3
1.643515124E1,1.009348880E3,5.343828202E-1
1.644515145E1,NaN,-1.679943865E0
1.645515166E1,9.947878574E2,NaN
1.646515187E1,1.008355148E3,-2.042967851E0
1.647515208E1,1.005322035E3,-6.759006988E-1
1.648515229E1,1.000415637E3,-7.013920086E-1
1.649515249E1,1.000636527E3,-4.171858985E-1
1.650515270E1,1.005945585E3,1.457338162E-1
1.651515291E1,1.004430050E3,-6.928589503E-2
1.652515312E1,1.002838139E3,1.048570018E0
1.653515333E1,1.005511945E3,3.123501668E0
1.654515354E1,1.004168871E3,NaN
1.655515374E1,NaN,NaN
1.656515395E1,NaN,NaN
1.657515416E1,1.003619925E3,3.149177887E0
1.658515437E1,1.002489199E3,NaN
1.659515458E1,1.000410293E3,-1.781413450E0
1.660515479E1,1.004803668E3,2.817212175E0
1.661515499E1,NaN,1.799912701E0
1.662515520E1,1.009958109E3,1.412577849E-1
1.663515541E1,1.007906947E3,2.162814197E-1
1.664515562E1,1.006116105E3,2.009550863E0
1.665515583E1,1.006376164E3,1.499573907E0
1.666515604E1,1.005652207E3,9.622363445E-1
1.667515624E1,1.006076378E3,1.863788102E0
1.668515645E1,1.006742689E3,1.411531634E0
1.669515666E1,1.009422444E3,NaN
1.670515687E1,NaN,NaN
1.671515708E1,NaN,3.456554585E0
1.672515729E1,1.009291083E3,1.226335098E0
1.673515749E1,1.006619193E3,8.442263289E-1
1.674515770E1,1.003035362E3,1.394425626E-1
1.675515791E1,1.001756525E3,1.625439084E0
1.676515812E1,1.004188789E3,NaN
1.677515833E1,1.004551818E3,3.352373778E0
1.678515854E1,1.002831781E3,2.667271885E0
1.679515874E1,9.981759941E2,2.066834616E0
1.680515895E1,1.000384817E3,2.154160584E0
1.681515916E1,1.001877424E3,1.910949228E0
1.682515937E1,1.000279428E3,2.053490672E0
1.683515958E1,1.001796616E3,2.277159917E0
1.684515979E1,1.000268200E3,3.173726604E0
1.685515999E1,9.946376460E2,NaN
1.686516020E1,9.942669539E2,NaN
1.687516041E1,9.947161538E2,3.129888016E0
1.688516062E1,9.933726130E2,2.235726865E0
1.689516083E1,NaN,1.028899976E0
1.691099624E1,9.931065029E2,5.961713238E-1
1.692099645E1,9.948718246E2,1.418247618E0
1.693099666E1,9.927980006E2,1.540605661E0
1.694099687E1,NaN,9.600866897E-1
1.695099708E1,NaN,-6.212952668E-1
1.696099728E1,NaN,1.307875643E-1
1.697099749E1,9.919870227E2,6.371279885E-1
1.698099770E1,9.943883689E2,9.497902000E-2
1.699099791E1,9.942600093E2,6.097538549E-1
1.700099812E1,NaN,9.116368986E-2
1.701099833E1,NaN,-1.833029716E0
1.702099853E1,NaN,-1.960475166E0
1.703099874E1,NaN,-1.806050613E0
1.704099895E1,NaN,-2.268344780E0
1.705099916E1,NaN,NaN
1.706099937E1,NaN,-2.360058052E0
1.707099958E1,9.942758241E2,-1.752567108E0
1.708099978E1,9.953507591E2,-2.466443120E0
1.709099999E1,9.956655591E2,NaN
1.710100020E1,9.972080325E2,NaN
1.711100041E1,9.960913512E2,NaN
1.712100062E1,9.973250429E2,-2.746419292E0
1.713100083E1,9.996375806E2,-1.918721732E0
1.714100103E1,9.997642935E2,-1.962863664E0
1.715100124E1,9.978083870E2,NaN
1.716100145E1,9.999949914E2,NaN
1.717100166E1,9.959407379E2,NaN
1.718100187E1,NaN,NaN
1.719100208E1,9.935502614E2,NaN
1.720100228E1,9.941945948E2,NaN
1.721100249E1,1.003232336E3,NaN
1.722100270E1,9.994043874E2,-1.957424452E0
1.723100291E1,9.978215630E2,-1.588125476E0
1.724100312E1,9.980672144E2,-1.480125438E0
1.725100333E1,1.001483125E3,-9.519266847E-1
1.726100353E1,9.999502397E2,-1.334155324E0
1.727100374E1,9.922208566E2,-9.119247739E-1
1.728100395E1,NaN,-1.232672810E-1
1.729100416E1,NaN,-8.015909899E-2
1.730100437E1,1.002329310E3,-7.467850925E-1
1.731100458E1,1.007729792E3,-1.702936370E-3
1.732100478E1,1.003043017E3,-1.385774328E0
1.733100499E1,1.002782612E3,NaN
1.734100520E1,1.005364201E3,-2.207146653E0
1.735100541E1,1.004555951E3,-1.985363623E0
1.736100562E1,1.001934016E3,1.095453284E0
1.737100583E1,9.988108380E2,-2.026289561E-1
1.738100603E1,9.953603599E2,-7.422856009E-1
1.739100624E1,NaN,-6.584197046E-1
1.740100645E1,9.950029104E2,5.035157830E-1
1.741100666E1,1.005335071E3,-1.691932834E-2
1.742100687E1,NaN,-2.665645198E0
1.743100708E1,NaN,NaN
1.744100728E1,1.008941353E3,NaN
1.745100749E1,1.005010523E3,7.901250623E-1
1.746100770E1,1.004785218E3,2.607970251E0
1.747420327E1,1.003893007E3,1.031486980E0
1.748420348E1,1.005126394E3,9.434628309E-1
1.749420369E1,1.008514287E3,1.814097020E0
1.750420390E1,NaN,1.541998088E0
1.751420411E1,NaN,6.562962849E-1
1.752420432E1,1.002594062E3,-4.047964463E-1
1.753420452E1,9.981637282E2,-1.584830688E0
1.754420473E1,1.002256483E3,NaN
1.755420494E1,NaN,-1.707543218E0
1.756420515E1,NaN,1.804298191E0
1.757420536E1,1.007606705E3,NaN
1.758420557E1,1.003701451E3,NaN
1.759420577E1,1.000791994E3,3.013118593E0
1.760420598E1,1.000557495E3,1.695084613E0
1.761420619E1,1.001258037E3,1.619225809E0
1.762420640E1,1.003438576E3,1.318489329E0
1.763420661E1,NaN,1.734084420E0
1.764420682E1,NaN,2.870418130E0
1.765420702E1,1.007946110E3,NaN
1.766420723E1,NaN,NaN
1.767420744E1,1.007128318E3,8.796990946E-1
1.768420765E1,1.006085847E3,-6.254809614E-1
1.769420786E1,1.006556079E3,7.654768796E-1
1.770420807E1,1.007128210E3,NaN
1.771420827E1,1.008872943E3,NaN
1.772420848E1,1.009696124E3,2.566755180E0
1.773420869E1,NaN,1.253852385E0
1.774420890E1,NaN,2.690648475E-1
1.775420911E1,1.008417791E3,1.894425184E-1
1.776420932E1,1.004537897E3,4.271951238E-1
1.777420952E1,1.003865581E3,1.165109451E0
1.778420973E1,1.004331033E3,NaN
1.779420994E1,1.005365108E3,NaN
1.780421015E1,1.005167659E3,2.680378792E0
1.781421036E1,1.003224310E3,NaN
1.782421057E1,1.000714065E3,2.406473996E0
1.783421077E1,1.000254467E3,2.056671364E0
1.784421098E1,1.001924162E3,2.214547959E0
1.785421119E1,1.001688377E3,2.406437809E0
1.786421140E1,9.982812696E2,2.990268077E0
1.787421161E1,9.959290145E2,3.265023961E0
1.788421182E1,9.967360185E2,NaN
1.789421202E1,9.951565059E2,NaN
1.790421223E1,9.937554011E2,2.838157960E0
1.791421244E1,NaN,1.535915225E0
1.792421265E1,9.928273753E2,1.309236527E0
1.793421286E1,9.921493889E2,1.466201054E0
1.794421307E1,NaN,1.814402184E0
1.795421327E1,NaN,1.747971218E0
1.796421348E1,NaN,1.092742034E0
1.797421369E1,NaN,2.426088879E-1
1.798421390E1,9.932285345E2,8.649667346E-2
1.799421411E1,9.949489908E2,6.529586142E-1
1.800421432E1,9.934388639E2,5.730807121E-1
1.801421452E1,9.919702307E2,-5.853744236E-1
1.802421473E1,9.927689039E2,-1.389792911E0
1.804666796E1,9.921054523E2,-1.113387797E0
1.805666817E1,9.928217946E2,-1.654803022E0
1.806666838E1,NaN,-2.136505244E0
1.807666859E1,NaN,NaN
1.808666880E1,9.951370833E2,-2.456310590E0
1.809666900E1,9.961917232E2,-2.690328481E0
1.810666921E1,9.960775283E2,NaN
1.811666942E1,9.959881697E2,NaN
1.812666963E1,9.958477060E2,NaN
1.813666984E1,9.973337154E2,NaN
1.814667005E1,9.968016398E2,-2.317994479E0
1.815667025E1,9.963036310E2,-1.726061485E0
1.816667046E1,1.001482514E3,-2.245519431E0
1.817667067E1,1.002239907E3,-2.752221274E0
1.818667088E1,1.001015429E3,-2.476480347E0
1.819667109E1,1.004741162E3,-2.705504952E0
1.820667130E1,1.006994637E3,-2.458235567E0
1.821667150E1,1.003518623E3,NaN
1.822667171E1,9.926939725E2,NaN
1.823667192E1,NaN,-1.661471272E0
1.824667213E1,1.001293078E3,-1.299763984E0
1.825667234E1,1.004248238E3,-1.338892154E0
1.826667255E1,1.003721138E3,-1.369516553E0
1.827667275E1,1.002557114E3,-1.417666528E0
1.828667296E1,1.002153740E3,-9.089603167E-1
1.829667317E1,9.944075394E2,-1.090931652E0
1.830667338E1,9.920551917E2,-1.261428154E0
1.831667359E1,9.939651431E2,5.033087070E-1
1.832667380E1,NaN,7.598662239E-1
1.833667400E1,9.934611553E2,3.448956210E-1
1.834667421E1,9.988643556E2,1.604388269E0
1.835667442E1,9.963336676E2,2.361657804E0
1.836667463E1,1.002640116E3,1.192136982E0
1.837667484E1,1.006428157E3,-2.502331455E0
1.838667505E1,1.006406292E3,NaN
1.839667525E1,1.004933899E3,4.390787264E-1
1.840667546E1,1.001034224E3,1.438290771E0
1.841667567E1,9.979389949E2,1.260496400E0
1.842667588E1,9.968548066E2,8.672013573E-1
1.843667609E1,NaN,7.306980053E-1
1.844667630E1,9.949197550E2,-1.912130117E0
1.845667650E1,9.985794096E2,-2.722867483E0
1.846667671E1,1.007479426E3,-2.064309146E0
1.847667692E1,1.005135482E3,NaN
1.848667713E1,1.003608566E3,-2.237840088E0
1.849667734E1,1.006681312E3,-3.865580913E-1
1.850667755E1,1.006396364E3,-1.251140100E0
1.851667775E1,NaN,8.952758479E-1
1.852667796E1,NaN,2.171613807E0
1.853667817E1,1.005016636E3,2.164274236E0
1.854667838E1,1.001522443E3,1.669289600E0
1.855667859E1,9.999906787E2,3.512727901E-1
1.856667880E1,1.001823674E3,-7.021889638E-1
1.857667900E1,1.009181908E3,-1.072739718E0
1.858667921E1,NaN,NaN
1.859667942E1,1.008797873E3,-1.736103114E0
1.860667963E1,1.004578904E3,-4.836878439E-1
1.861667984E1,1.001744458E3,2.524125752E0
1.862265999E1,1.002169124E3,1.737142865E0
1.863266020E1,1.000463322E3,1.222501005E0
1.864266041E1,9.995220477E2,2.256569337E0
1.865266062E1,9.977651029E2,2.160941733E0
1.866266083E1,NaN,NaN
1.867266103E1,NaN,NaN
1.868266124E1,1.009385076E3,1.697142410E0
1.869266145E1,1.006346322E3,5.168437459E-1
1.870266166E1,1.004382581E3,-3.169278916E-3
1.871266187E1,1.002109705E3,6.189204380E-1
1.872266208E1,1.004845069E3,3.093444836E0
1.873266228E1,1.007014528E3,NaN
1.874266249E1,1.009100255E3,2.965189526E0
1.875266270E1,NaN,1.549731299E0
1.876266291E1,NaN,5.920827257E-1
1.877266312E1,1.009466887E3,7.359059031E-1
1.878266333E1,1.005955381E3,1.574565423E-1
1.879266353E1,1.003703937E3,-1.625814822E-1
1.880266374E1,1.003507398E3,-7.615670364E-1
1.881266395E1,1.004173257E3,NaN
1.882266416E1,1.004131887E3,NaN
1.883266437E1,1.000968468E3,3.161257365E0
1.884266458E1,9.976599508E2,2.144142147E0
1.885266478E1,1.000952493E3,1.483575704E0
1.886266499E1,1.005080297E3,7.157896963E-1
1.887266520E1,1.004743552E3,1.639380436E0
1.888266541E1,9.998693603E2,2.368326718E0
1.889266562E1,1.000312477E3,3.066183782E0
1.890266583E1,1.001147805E3,NaN
1.891266603E1,9.974423127E2,NaN
1.892266624E1,9.955843486E2,3.188556014E0
1.893266645E1,9.932082040E2,2.012842453E0
1.894266666E1,9.930373292E2,1.254691169E0
1.895266687E1,9.923658325E2,1.188347291E0
1.896266708E1,9.925457861E2,1.413010450E0
1.897266728E1,9.947244213E2,1.399060947E0
1.898266749E1,9.973919211E2,3.289604870E-1
1.899266770E1,9.922903314E2,-7.974828849E-1
1.900266791E1,NaN,3.235393242E-1
1.901266812E1,NaN,1.718570207E0
1.902266833E1,9.936854185E2,1.605193344E0
