"Time (s)","Frequency (Hz)","Speed (m/s)"
1.841528656E1,1.001808773E3,2.587800360E0
1.842528676E1,1.004665597E3,2.028980987E0
1.843528697E1,1.003051201E3,1.032800690E0
1.844528718E1,1.000839802E3,7.383571998E-1
1.845528739E1,9.986776680E2,8.671685811E-1
1.846528760E1,9.999449016E2,1.916211697E0
1.847528781E1,1.002300073E3,2.955173786E0
1.848528801E1,1.003241807E3,2.636486619E0
1.849528822E1,9.987547782E2,2.535401409E0
1.850528843E1,9.950831111E2,2.779419180E0
1.851528864E1,9.943073759E2,5.690156758E-1
1.852528885E1,9.947008032E2,-1.050478479E-1
1.853528906E1,9.926485233E2,5.865577537E-1
1.854528926E1,9.926954668E2,2.083487193E-1
1.855963171E1,9.946231571E2,3.937617207E-1
1.856963192E1,9.933053842E2,7.856857232E-2
1.857963213E1,9.961158481E2,-1.183977096E0
1.858963234E1,9.979551545E2,-6.625891558E-2
1.859963255E1,9.994220908E2,6.138724533E-1
1.860963275E1,1.000501909E3,1.578936428E0
1.861963296E1,9.944613234E2,1.034252701E0
1.862963317E1,NaN,2.852930360E-1
1.863963338E1,9.924021796E2,-4.501881680E-1
1.864963359E1,NaN,-1.873449805E-2
1.865963380E1,9.925995908E2,7.802301617E-1
1.866963400E1,9.967326983E2,1.098652676E0
1.867963421E1,9.984246541E2,-4.239032683E-1
1.868963442E1,9.990279797E2,-1.680002601E0
1.869963463E1,9.983637337E2,-1.946573300E0
1.870963484E1,9.973653328E2,-1.811325468E0
1.871963505E1,9.956987864E2,-2.518013184E0
1.872963525E1,9.937090043E2,-2.501815880E0
1.873963546E1,9.948310329E2,-1.838009275E0
1.874963567E1,9.941602219E2,-2.291510148E0
1.875963588E1,9.932077720E2,-1.325761107E0
1.876963609E1,9.941471172E2,-6.966720453E-1
1.877963630E1,NaN,-1.966027506E-1
1.878963650E1,NaN,1.705634100E-1
1.879963671E1,9.929473313E2,-1.893638311E0
1.880963692E1,9.937308693E2,NaN
1.881963713E1,9.940568370E2,-2.603036325E0
1.882963734E1,9.938177281E2,NaN
1.883963755E1,9.957660261E2,-2.534898399E0
1.884963775E1,9.965538870E2,-1.114524080E0
1.885963796E1,9.971233487E2,-5.364627236E-1
1.886963817E1,9.961636650E2,-3.308084692E-1
1.887963838E1,9.996272869E2,-5.572423361E-1
1.888963859E1,1.002024879E3,-8.981531908E-1
1.889963880E1,9.976417389E2,-1.468729956E0
1.890963900E1,9.945257487E2,-2.152479785E0
1.891963921E1,9.936852715E2,-1.766580217E0
1.892963942E1,NaN,-1.997187684E0
1.893963963E1,9.928170521E2,-2.325150463E0
1.894963984E1,9.927018375E2,-2.001695847E0
1.895964005E1,9.955879277E2,NaN
1.896964025E1,9.956378462E2,NaN
1.897964046E1,9.967469554E2,-2.414939140E0
1.898964067E1,9.980347206E2,-2.144951430E0
1.899964088E1,9.967477884E2,-2.032756429E0
1.900964109E1,1.000006680E3,-2.115048237E0
1.901964130E1,NaN,-1.445672052E0
1.902964150E1,NaN,-1.175730128E0
1.903964171E1,NaN,-9.808831034E-1
1.904964192E1,NaN,-1.309377119E0
1.905964213E1,9.978666439E2,-1.267696865E-1
1.906964234E1,9.971940812E2,6.870674766E-1
1.907964255E1,9.985352199E2,-8.037041143E-1
1.908964275E1,9.968500108E2,-1.871490435E0
1.909964296E1,9.957808050E2,-2.160651609E0
1.910964317E1,9.972591506E2,NaN
1.912783822E1,NaN,-2.459871420E0
1.913783843E1,9.944635359E2,-2.499617859E0
1.914783864E1,9.987319195E2,-1.506752479E0
1.915783885E1,9.974568699E2,-1.489630295E0
1.916783906E1,9.964280549E2,-1.109644888E0
1.917783926E1,9.990731419E2,-6.695107577E-1
1.918783947E1,1.004345140E3,-1.109359823E0
1.919783968E1,NaN,2.271022268E-3
1.920783989E1,1.004038868E3,NaN
1.921784010E1,1.009322273E3,NaN
1.922784031E1,1.006551796E3,NaN
1.923784051E1,1.004554317E3,NaN
1.924784072E1,1.004715205E3,-7.268917948E-1
1.925784093E1,1.001426429E3,-9.566968162E-1
1.926784114E1,1.005507348E3,-4.987557975E-1
1.927784135E1,1.006018115E3,-1.074380598E0
1.928784156E1,9.986085379E2,-1.440604497E0
1.929784176E1,NaN,-9.344499664E-1
1.930784197E1,NaN,NaN
1.931784218E1,9.952909885E2,-1.892877649E0
1.932784239E1,9.944213946E2,-4.316947812E-1
1.933784260E1,9.937395860E2,-8.668687842E-1
1.934784281E1,9.956581319E2,-1.218814873E0
1.935784301E1,NaN,-3.154241227E-1
1.936784322E1,NaN,1.470956049E0
1.937784343E1,9.938942615E2,NaN
1.938784364E1,9.993315873E2,1.367691352E0
1.939784385E1,1.001260435E3,3.140298216E0
1.940784406E1,1.001096903E3,2.213110625E0
1.941784426E1,1.001366643E3,1.541447702E0
1.942784447E1,1.006946227E3,1.595645956E0
1.943784468E1,NaN,4.842950501E-1
1.944784489E1,1.008162603E3,1.862242351E0
1.945784510E1,1.001413497E3,2.033918658E0
1.946784531E1,1.001956006E3,-4.737563111E-1
1.947784551E1,1.001428662E3,NaN
1.948784572E1,1.000993684E3,NaN
1.949784593E1,1.001447191E3,-1.608639023E0
1.950784614E1,1.006728536E3,-1.907366280E0
1.951784635E1,NaN,-2.141950249E0
1.952784656E1,NaN,-1.482672709E0
1.953784676E1,1.008653892E3,NaN
1.954784697E1,1.003805245E3,NaN
1.955784718E1,1.003077467E3,-2.088704175E0
1.956784739E1,1.003299000E3,-2.274123125E-1
1.957784760E1,1.004478140E3,4.280084544E-1
1.958784781E1,1.004891951E3,3.725383493E-1
1.959784801E1,1.006209244E3,4.640245196E-1
1.960784822E1,1.006738311E3,2.345425169E0
1.961784843E1,1.007585561E3,NaN
1.962784864E1,1.007676689E3,2.752814844E0
1.963784885E1,1.006407099E3,4.799105363E-1
1.964784906E1,1.003315748E3,6.637437284E-1
1.965784926E1,1.001816944E3,4.850522331E-1
1.966784947E1,1.003447855E3,3.375171020E-1
1.967784968E1,1.005276728E3,4.913337488E-1
1.968784989E1,1.006077511E3,2.272412392E0
1.969785010E1,1.006344106E3,NaN
1.969144890E1,1.006077387E3,NaN
1.970144911E1,1.008734228E3,2.917079043E0
1.971144932E1,1.006299699E3,1.288878681E0
1.972144952E1,1.002400271E3,1.043128471E0
1.973144973E1,9.988868188E2,1.117971670E0
1.974144994E1,9.999014003E2,1.515779647E0
1.975145015E1,1.000749694E3,1.655166212E0
1.976145036E1,1.000406779E3,2.098115412E0
1.977145057E1,9.995512875E2,2.275691495E0
1.978145077E1,9.995958683E2,2.559674030E0
1.979145098E1,9.969673235E2,2.590190279E0
1.980145119E1,9.957442055E2,2.164545224E0
1.981145140E1,9.990212102E2,1.123628577E0
1.982145161E1,1.001022154E3,6.166405250E-1
1.983145182E1,1.000260903E3,1.168242758E0
1.984145202E1,9.966159828E2,1.784670185E0
1.985145223E1,9.954126644E2,2.053871194E0
1.986145244E1,9.959704914E2,2.143398178E0
1.987145265E1,NaN,2.053829565E0
1.988145286E1,9.923914405E2,2.943924750E0
1.989145307E1,9.965578311E2,2.128488653E0
1.990145327E1,9.984008078E2,8.141378620E-1
1.991145348E1,9.969163767E2,-3.789033926E-1
1.992145369E1,9.956645556E2,-3.352721602E-2
1.993145390E1,9.963768063E2,2.547050718E-1
1.994145411E1,9.955001188E2,1.382487270E-1
1.995145432E1,NaN,-1.526307294E-1
1.996145452E1,9.924789534E2,-1.374603150E-1
1.997145473E1,9.928196202E2,-1.034246556E0
1.998145494E1,9.952614970E2,-1.453154469E0
1.999145515E1,9.972075259E2,-3.331145671E-1
2.000145536E1,9.959160391E2,3.471773287E-1
2.001145557E1,9.935093804E2,8.868385605E-2
2.002145577E1,9.947032497E2,-1.154472606E0
2.003145598E1,9.959263461E2,-1.566881929E0
2.004145619E1,9.933359032E2,-1.375575832E0
2.005145640E1,9.933934471E2,NaN
2.006145661E1,9.932511650E2,-2.606743799E0
2.007145682E1,NaN,-1.174379835E0
2.008145702E1,NaN,-5.445962537E-1
2.009145723E1,NaN,-1.051674883E0
2.010145744E1,NaN,-1.480469584E0
2.011145765E1,NaN,-1.236365466E0
2.012145786E1,9.926238288E2,-1.536875379E0
2.013145807E1,9.961154837E2,NaN
2.014145827E1,9.981191115E2,-2.576534092E0
2.015145848E1,9.973705621E2,-2.458985589E0
2.016145869E1,9.976474967E2,-1.618761519E0
2.017145890E1,1.000307561E3,-9.520999161E-1
2.018145911E1,1.001552854E3,-1.394240747E0
2.019145932E1,9.981425147E2,-2.221227799E0
2.020145952E1,9.955318152E2,-1.810484803E0
2.021145973E1,9.968974951E2,-1.390707593E0
2.022145994E1,1.000305810E3,-2.280993671E0
2.023146015E1,9.971171562E2,-2.261166499E0
2.024146036E1,NaN,-2.310195024E0
2.025607848E1,NaN,NaN
2.026607869E1,9.957646881E2,NaN
2.027607890E1,9.976507643E2,NaN
2.028607911E1,9.958271672E2,NaN
2.029607932E1,9.977825361E2,NaN
2.030607952E1,1.000423047E3,-2.526534347E0
2.031607973E1,1.002538788E3,-1.325885980E0
2.032607994E1,1.001365811E3,-6.407072009E-1
2.033608015E1,NaN,-8.963658328E-1
2.034608036E1,9.928707812E2,-8.017372037E-1
2.035608057E1,9.968115555E2,1.045387352E-1
2.036608077E1,9.975911113E2,5.271517951E-1
2.037608098E1,9.991689603E2,-6.327202762E-1
2.038608119E1,9.983853648E2,-1.526001286E0
2.039608140E1,9.995782528E2,-1.058134530E0
2.040608161E1,1.000719753E3,1.039434763E-1
2.041608182E1,1.003213518E3,-9.830007298E-1
2.042608202E1,9.962981922E2,NaN
2.043608223E1,9.967545964E2,NaN
2.044608244E1,NaN,-1.446130868E0
2.045608265E1,NaN,-8.006209841E-1
2.046608286E1,NaN,-1.424708238E0
2.047608307E1,9.949757113E2,-7.556132848E-1
2.048608327E1,9.983863707E2,1.437752247E-1
2.049608348E1,1.005322632E3,8.610021633E-1
2.050608369E1,NaN,4.637423634E-1
2.051608390E1,NaN,NaN
2.052608411E1,1.004735198E3,-2.441339230E0
2.053608432E1,1.004442215E3,-1.087538682E0
2.054608452E1,1.002421577E3,-8.209998427E-1
2.055608473E1,1.003342229E3,-2.827884908E-1
2.056608494E1,9.983502526E2,-5.498638103E-1
2.057608515E1,9.981105013E2,-1.434545500E-1
2.058608536E1,NaN,2.445398932E-1
2.059608557E1,1.000075872E3,1.089096193E0
2.060608577E1,9.986531949E2,-1.263291125E0
2.061608598E1,9.964394295E2,-1.107029987E0
2.062608619E1,9.951355707E2,NaN
2.063608640E1,9.971271170E2,NaN
2.064608661E1,9.921891236E2,NaN
2.065608682E1,NaN,-1.716884293E0
2.066608702E1,9.963951123E2,-5.495206754E-1
2.067608723E1,1.002240183E3,1.800113468E0
2.068608744E1,9.999493861E2,NaN
2.069608765E1,1.001358499E3,NaN
2.070608786E1,1.001966733E3,1.602379727E0
2.071608807E1,1.002707789E3,1.503673382E0
2.072608827E1,1.007397447E3,8.213472975E-1
2.073608848E1,1.009975614E3,1.132572617E0
2.074608869E1,1.007821613E3,-5.618409989E-1
2.075608890E1,1.004177296E3,-6.436457298E-1
2.076608911E1,1.002660739E3,NaN
2.077608932E1,1.001325019E3,2.579444968E-2
2.078608952E1,1.001522895E3,-4.585312986E-1
2.079608973E1,1.001601282E3,-1.214919771E0
2.080608994E1,1.004261121E3,-1.661990581E0
2.081638270E1,1.008867091E3,-9.795944920E-1
2.082638291E1,NaN,-2.676604592E0
2.083638312E1,1.008110344E3,NaN
2.084638333E1,1.007681221E3,-1.230096171E0
2.085638353E1,1.005723198E3,7.599598199E-1
2.086638374E1,1.003423804E3,-1.720958760E-2
2.087638395E1,1.004474237E3,4.612630707E-1
2.088638416E1,1.005496909E3,6.673767026E-1
2.089638437E1,1.006310444E3,9.181620896E-1
2.090638458E1,1.007124078E3,2.496663040E0
2.091638478E1,1.006769433E3,3.358208598E0
2.092638499E1,1.006258924E3,2.638709393E0
2.093638520E1,1.006110571E3,1.414372347E0
2.094638541E1,1.002658128E3,9.022504396E-1
2.095638562E1,1.002922680E3,4.499101860E-1
2.096638583E1,1.003752293E3,5.169968415E-1
2.097638603E1,1.000491997E3,5.435655325E-1
2.098638624E1,1.003288922E3,1.442633764E0
2.099638645E1,1.008868645E3,2.988313349E0
2.100638666E1,1.009892889E3,NaN
2.101638687E1,1.007303208E3,2.735332511E0
2.102638708E1,1.004814203E3,2.591707682E0
2.103638728E1,1.003389262E3,1.934813889E0
2.104638749E1,9.993249008E2,1.160121175E0
2.105638770E1,1.001446686E3,1.514464657E0
2.106638791E1,9.984658398E2,1.858731791E0
2.107638812E1,1.001164874E3,2.132096512E0
2.108638833E1,9.985794214E2,2.405052871E0
2.109638853E1,9.962558699E2,2.286131534E0
2.110638874E1,9.959738410E2,2.114797807E0
2.111638895E1,1.000240319E3,2.064975833E0
2.112638916E1,1.001212011E3,9.013674962E-1
2.113638937E1,1.001846994E3,9.908152287E-1
2.114638958E1,9.991139277E2,1.271010399E0
2.115638978E1,9.955726527E2,1.671968229E-1
2.116638999E1,9.964385033E2,1.114567913E0
2.117639020E1,9.939231578E2,2.988832542E0
2.118639041E1,NaN,3.330632734E0
2.119639062E1,9.926207027E2,2.465087521E0
2.120639083E1,9.965143338E2,1.628986700E0
2.121639103E1,9.995668867E2,1.148456559E0
2.122639124E1,9.984942424E2,-2.296887978E-1
2.123639145E1,9.935430458E2,4.911627705E-1
2.124639166E1,9.938739307E2,-5.224159411E-1
2.125639187E1,9.960588461E2,3.955961974E-1
2.126639208E1,9.946862249E2,-4.836838219E-1
2.127639228E1,NaN,-1.277788436E0
2.128639249E1,NaN,-1.374427723E0
2.129639270E1,9.945008465E2,8.168883317E-2
2.130639291E1,9.965871427E2,4.115849540E-1
2.131639312E1,9.973805372E2,6.268201097E-1
2.132639333E1,9.983068515E2,-3.015317457E-1
2.133639353E1,9.976698210E2,-1.511992187E0
2.134639374E1,9.958855581E2,-1.215236952E0
2.135639395E1,9.947344480E2,-2.078758653E0
2.136639416E1,9.932888468E2,NaN
2.137510437E1,9.933456193E2,-2.527613105E0
2.138510458E1,9.930040969E2,-1.189271926E0
2.139510478E1,9.929459807E2,-1.473223244E-1
2.140510499E1,9.964931522E2,-5.127296421E-1
2.141510520E1,NaN,-2.209631918E0
2.142510541E1,NaN,-2.095701978E0
2.143510562E1,9.933447373E2,-1.345294336E0
2.144510583E1,9.939144272E2,-1.816335124E0
2.145510603E1,9.948328164E2,NaN
2.146510624E1,9.956727029E2,NaN
2.147510645E1,9.972719978E2,-1.880050867E0
2.148510666E1,1.000222372E3,-1.164345233E0
2.149510687E1,1.001107670E3,-8.929564221E-1
2.150510708E1,9.986403199E2,-5.766468303E-1
2.151510728E1,1.000622547E3,-7.941112733E-1
2.152510749E1,1.001149265E3,-1.404689744E0
2.153510770E1,9.984815932E2,-1.799764449E0
2.154510791E1,9.931176685E2,-2.297208993E0
2.155510812E1,NaN,-2.277645748E0
2.156510833E1,9.945828667E2,-2.395364798E0
2.157510853E1,9.921481375E2,-2.415404886E0
2.158510874E1,9.944296343E2,-1.196524295E0
2.159510895E1,9.958139439E2,NaN
2.160510916E1,9.990267398E2,NaN
2.161510937E1,1.002476896E3,-2.277949679E0
2.162510958E1,1.001970055E3,-2.081763465E0
2.163510978E1,NaN,-1.765967512E0
2.164510999E1,NaN,-1.477675343E0
2.165511020E1,9.956752415E2,-9.300579572E-1
2.166511041E1,9.983381009E2,7.558964481E-2
2.167511062E1,1.000328389E3,3.761912385E-1
2.168511083E1,9.959245474E2,-4.629206707E-1
2.169511103E1,9.988279145E2,2.115341672E-1
2.170511124E1,1.000306938E3,3.903016863E-1
2.171511145E1,1.002345645E3,-5.170434014E-1
2.172511166E1,9.989834602E2,-2.356208918E0
2.173511187E1,9.997770393E2,NaN
2.174511208E1,1.005945609E3,-1.851857084E0
2.175511228E1,1.002970685E3,-2.690760738E0
2.176511249E1,NaN,-1.904533293E0
2.177511270E1,NaN,-1.429241964E0
2.178511291E1,NaN,-3.312308577E-1
2.179511312E1,1.001594422E3,8.400640322E-1
2.180511333E1,1.004706883E3,6.685017526E-1
2.181511353E1,1.003557070E3,NaN
2.182511374E1,1.000380500E3,NaN
2.183511395E1,1.001332740E3,-1.476804712E0
2.184511416E1,1.008601330E3,-5.659863222E-1
2.185511437E1,1.009447869E3,1.116156597E-1
2.186511458E1,1.007743458E3,-1.391324172E0
2.187511478E1,1.003884979E3,-3.989767103E-1
2.188511499E1,1.000607594E3,1.043267682E-1
2.189511520E1,1.000999299E3,7.956530157E-1
2.190511541E1,9.999416224E2,-3.459752409E-1
2.191511562E1,9.993381904E2,-7.582352977E-2
2.192511583E1,1.000513006E3,2.009559060E0
2.193713635E1,NaN,1.007041456E0
2.194713655E1,NaN,NaN
2.195713676E1,9.974368386E2,NaN
2.196713697E1,9.931178224E2,NaN
2.197713718E1,NaN,5.412406061E-1
2.198713739E1,9.950655600E2,1.592842838E0
2.199713760E1,9.962386808E2,1.205117250E0
2.200713780E1,9.962305292E2,1.293208063E-1
2.201713801E1,9.992479253E2,4.525286015E-1
2.202713822E1,9.999868377E2,2.899512511E0
2.203713843E1,1.004399639E3,3.182210447E0
2.204713864E1,1.008652180E3,2.612545456E0
2.205713885E1,1.009706095E3,1.315781216E0
2.206713905E1,1.006488795E3,2.064566192E-1
2.207713926E1,1.005687312E3,3.394225363E-1
2.208713947E1,1.003949169E3,-1.984955039E-2
2.209713968E1,1.001803737E3,-2.251642855E-1
2.210713989E1,1.001681531E3,1.743325977E-1
2.211714010E1,1.002720699E3,NaN
2.212714030E1,1.004896757E3,NaN
2.213714051E1,NaN,-8.737143368E-1
2.214714072E1,NaN,-2.356155868E0
2.215714093E1,1.008358444E3,NaN
2.216714114E1,1.003913666E3,-1.686029221E0
2.217714135E1,1.003906512E3,-1.283676847E0
2.218714155E1,1.005136913E3,-1.286469396E0
2.219714176E1,1.004941161E3,-2.558978444E-1
2.220714197E1,1.005543781E3,-4.475230775E-3
2.221714218E1,1.006104701E3,1.489324629E0
2.222714239E1,1.006784250E3,2.916507024E0
2.223714260E1,1.007104245E3,3.268349438E0
2.224714280E1,1.005565166E3,2.191967144E0
2.225714301E1,1.003401842E3,1.922750744E0
2.226714322E1,1.003687887E3,1.337435856E0
2.227714343E1,1.005458505E3,6.121664980E-1
2.228714364E1,1.005937784E3,5.707606308E-1
2.229714385E1,1.008311252E3,9.225276681E-1
2.230714405E1,NaN,1.656784343E0
2.231714426E1,NaN,NaN
2.232714447E1,1.004003022E3,NaN
2.233714468E1,1.003910900E3,2.818314260E0
2.234714489E1,1.001998274E3,1.325459070E0
2.235714510E1,1.001108429E3,1.323045602E0
2.236714530E1,1.001933795E3,1.737624282E0
2.237714551E1,1.003948243E3,1.671734438E0
2.238714572E1,1.008061984E3,1.874493783E0
2.239714593E1,1.005712857E3,2.063004151E0
2.240714614E1,9.998106292E2,2.291101458E0
2.241714635E1,1.000103762E3,2.398404593E0
2.242714655E1,1.001480470E3,1.881684655E0
2.243714676E1,1.002324560E3,1.152705037E0
2.244714697E1,1.000971018E3,1.249274339E0
2.245714718E1,9.983252499E2,1.845816413E0
2.246714739E1,9.956029466E2,2.006929988E0
2.247714760E1,9.969735840E2,2.802533200E0
2.248714780E1,9.956200513E2,NaN
2.251396051E1,9.936493400E2,NaN
2.252396072E1,9.935744052E2,1.355600877E0
2.253396093E1,9.945011934E2,1.324525951E0
2.254396114E1,9.966528419E2,6.780583807E-1
2.255396135E1,9.982379060E2,3.764487552E-1
2.256396155E1,1.000136674E3,6.562213621E-1
2.257396176E1,1.000708515E3,1.337123425E0
2.258396197E1,9.970527221E2,2.719152651E0
2.259396218E1,9.939203077E2,1.931338054E0
2.260396239E1,NaN,-6.439825530E-2
2.261396260E1,NaN,3.527525792E-2
2.262396280E1,NaN,5.026156096E-1
2.263396301E1,9.919697094E2,7.885175572E-1
2.264396322E1,9.942586502E2,3.298258965E-1
2.265396343E1,9.991097159E2,-5.703702628E-1
2.266396364E1,1.000901823E3,-1.501600777E0
2.267396385E1,9.980461531E2,-1.032105008E0
2.268396405E1,9.950503887E2,-1.495733804E0
2.269396426E1,9.931946351E2,-2.173024550E0
2.270396447E1,NaN,-2.198831014E0
2.271396468E1,NaN,-1.879931632E0
2.272396489E1,9.921903460E2,-1.141855734E0
2.273396510E1,9.950850495E2,-6.001695110E-1
2.274396530E1,9.941125626E2,4.646283183E-2
2.275396551E1,NaN,2.407244925E-1
2.276396572E1,NaN,-1.005036614E0
2.277396593E1,NaN,-2.079739574E0
2.278396614E1,9.929029039E2,NaN
2.279396635E1,9.955134221E2,NaN
2.280396655E1,9.965594397E2,NaN
2.281396676E1,9.972243357E2,-2.752401378E0
2.282396697E1,9.957684589E2,-1.963331098E0
2.283396718E1,9.989064386E2,-3.029663094E-1
2.284396739E1,9.987288376E2,3.063436212E-1
2.285396760E1,1.001820322E3,-6.656084488E-1
2.286396780E1,1.002768906E3,-1.691238813E0
2.287396801E1,9.982536525E2,-2.329678372E0
2.288396822E1,9.974909677E2,NaN
2.289396843E1,1.000037037E3,NaN
2.290396864E1,9.988801494E2,-2.676182415E0
2.291396885E1,9.938386164E2,-1.679337034E0
2.292396905E1,9.925595718E2,-2.013583550E0
2.293396926E1,9.925548527E2,NaN
2.294396947E1,9.946283300E2,NaN
2.295396968E1,9.956914153E2,NaN
2.296396989E1,9.960443742E2,-2.430260468E0
2.297397010E1,9.978034691E2,-1.532311308E0
2.298397030E1,1.001237128E3,-1.173829123E0
2.299397051E1,1.004184093E3,-9.463526022E-1
2.300397072E1,NaN,-1.444837849E0
2.301397093E1,1.004241771E3,-3.722179313E-1
2.302397114E1,1.000736403E3,-4.327453071E-1
2.303397135E1,NaN,6.177847780E-1
2.304397155E1,9.990661540E2,9.388284829E-1
2.305397176E1,9.993552281E2,-5.947968859E-1
2.306397197E1,9.987643376E2,-8.552167449E-1
2.307397218E1,NaN,1.259203563E-2
2.308397239E1,1.003293301E3,-3.811760698E-1
2.308196905E1,NaN,-2.107857727E0
2.309196926E1,NaN,-2.548709075E0
2.310196947E1,9.999723385E2,-2.550337732E0
2.311196968E1,9.942770995E2,-1.836231434E0
2.312196989E1,9.944610073E2,-1.471257849E0
2.313197010E1,9.942318664E2,-1.350253856E0
2.314197030E1,1.000057281E3,-7.484645313E-1
2.315197051E1,9.991498579E2,4.201039041E-1
2.316197072E1,1.000667314E3,1.416664073E0
2.317197093E1,1.002783244E3,NaN
2.318197114E1,1.003711967E3,1.436110474E0
2.319197135E1,1.005202754E3,2.501926301E-1
2.320197155E1,1.006655435E3,NaN
2.321197176E1,1.008220549E3,-3.178044088E-1
2.322197197E1,1.008617699E3,-2.193638840E-1
2.323197218E1,1.002538731E3,-4.206450018E-1
2.324197239E1,9.998356122E2,NaN
2.325197260E1,1.000329669E3,1.116046711E0
2.326197280E1,9.975010267E2,NaN
2.327197301E1,9.941646124E2,NaN
2.328197322E1,9.965788169E2,-9.405161612E-3
2.329197343E1,9.980095854E2,-1.956985804E0
2.330197364E1,9.975256665E2,-1.893746979E0
2.331197385E1,9.985402090E2,-1.972543325E0
2.332197405E1,NaN,1.947456350E-2
2.333197426E1,1.004360923E3,-2.892942623E-1
2.334197447E1,1.001761572E3,2.267355102E-1
2.335197468E1,9.996678145E2,9.436765617E-1
2.336197489E1,1.000942675E3,1.257401342E0
2.337197510E1,1.002616195E3,1.759780715E0
2.338197530E1,1.006484414E3,2.247887226E0
2.339197551E1,1.009863632E3,2.772197605E0
2.340197572E1,1.008606085E3,2.904983345E0
2.341197593E1,1.005080529E3,8.609825963E-1
2.342197614E1,1.002669266E3,-5.590103987E-2
2.343197635E1,1.001558637E3,1.120505786E-1
2.344197655E1,1.000977499E3,-8.517795068E-1
2.345197676E1,1.001936558E3,-1.995677330E0
2.346197697E1,1.004873117E3,-1.167195435E0
2.347197718E1,1.006792481E3,-6.780906576E-1
2.348197739E1,1.007315697E3,-8.433601305E-1
2.349197760E1,1.009827105E3,-4.970545253E-1
2.350197780E1,1.008907081E3,NaN
2.351197801E1,1.005984738E3,1.476275798E0
2.352197822E1,1.003292782E3,5.978811538E-1
2.353197843E1,1.003574231E3,-1.129806150E-1
2.354197864E1,1.006051962E3,3.202074797E-1
2.355197885E1,1.006096053E3,8.871853527E-1
2.356197905E1,1.005330975E3,2.190496634E0
2.357197926E1,1.006627693E3,3.320879093E0
2.358197947E1,1.006873245E3,2.901101860E0
2.359197968E1,1.007671016E3,1.718648243E0
2.360197989E1,1.005297705E3,9.051344556E-1
2.361198010E1,1.003137124E3,5.291118839E-1
2.362198030E1,1.002375562E3,3.320251898E-1
2.363198051E1,1.003196799E3,6.571572450E-1
2.364738010E1,1.003804345E3,1.648824916E0
2.365738030E1,1.008427418E3,2.293862457E0
2.366738051E1,NaN,2.469272625E0
2.367738072E1,NaN,3.308700860E0
2.368738093E1,1.003358258E3,3.001671368E0
2.369738114E1,1.000275802E3,2.022705517E0
2.370738135E1,1.000675471E3,1.115871561E0
2.371738155E1,1.004624838E3,1.210910370E0
2.372738176E1,1.003828330E3,2.045289035E0
2.373738197E1,9.998909564E2,2.060099443E0
2.374738218E1,1.001006218E3,1.802920121E0
2.375738239E1,1.002101666E3,2.238578948E0
2.376738260E1,9.991178387E2,2.320950989E0
2.377738280E1,9.964987329E2,2.588290634E0
2.378738301E1,1.000368911E3,1.791727746E0
2.379738322E1,1.000534946E3,1.063286595E0
2.380738343E1,9.978241555E2,8.057770406E-1
2.381738364E1,9.954998298E2,1.083448218E0
2.382738385E1,9.956390349E2,1.288575227E0
2.383738405E1,9.954079602E2,2.841376791E0
2.384738426E1,NaN,NaN
2.385738447E1,9.932859066E2,NaN
2.386738468E1,9.957002971E2,1.137986071E0
2.387738489E1,9.975625952E2,9.374694211E-2
2.388738510E1,9.993241122E2,2.295052281E-1
2.389738530E1,1.000163656E3,1.565206207E0
2.390738551E1,1.001851303E3,1.296668216E0
2.391738572E1,1.000297970E3,-3.707886632E-2
2.392738593E1,9.959565720E2,3.417702133E-1
2.393738614E1,NaN,7.130677415E-1
2.394738635E1,NaN,-3.001996706E-1
2.395738655E1,NaN,-1.194613483E0
2.396738676E1,9.934114172E2,1.253835926E-1
2.397738697E1,9.948044784E2,1.817842351E-1
2.398738718E1,9.985538014E2,-7.414003114E-1
2.399738739E1,1.001387884E3,-1.536974524E0
2.400738760E1,9.992739441E2,-1.489222576E0
2.401738780E1,9.953548651E2,-1.568496135E0
2.402738801E1,9.943536587E2,NaN
2.403738822E1,9.930588109E2,-2.298222221E0
2.404738843E1,NaN,-1.468211851E0
2.405738864E1,NaN,-8.307425047E-1
2.406738885E1,NaN,-2.299572900E-1
2.407738905E1,9.941043397E2,5.563395248E-2
2.408738926E1,NaN,6.282799644E-1
2.409738947E1,NaN,1.012796448E-1
2.410738968E1,NaN,-1.380346865E0
2.411738989E1,9.937846298E2,NaN
2.412739010E1,9.957521863E2,NaN
2.413739030E1,9.983031597E2,NaN
2.414739051E1,9.992218595E2,-2.254975230E0
2.415739072E1,9.998603297E2,-1.775703051E0
2.416739093E1,1.000452721E3,-4.924196750E-1
2.417739114E1,9.998368729E2,4.712264931E-1
2.418739135E1,1.001195536E3,-2.470383625E-1
2.419739155E1,1.001125157E3,-1.586716364E0
2.420739176E1,9.976098692E2,-1.930657184E0
2.421739197E1,NaN,-2.376500033E0
2.420561822E1,NaN,NaN
2.421561843E1,9.927764514E2,NaN
2.422561864E1,9.943606397E2,NaN
2.423561885E1,9.961280964E2,-2.016412570E0
2.424561905E1,9.963101645E2,NaN
2.425561926E1,9.987518493E2,NaN
2.426561947E1,1.003117080E3,NaN
2.427561968E1,NaN,-2.126442499E0
2.428561989E1,NaN,-1.450417775E0
